Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
0.0,8200251,688,11919.0,11936.0,11264,14432,257.0,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)2, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)0, (unsigned int)152, (bool)0, (deep_gemm::GemmType)4, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,7832255,344,22768.2,21808.0,20576,29600,2121.4,"void deep_gemm::sm100_tf32_hc_prenorm_gemm_impl<(unsigned int)24, (unsigned int)16384, (unsigned int)64, (unsigned int)32, (unsigned int)64, (unsigned int)3, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128>(unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, float *)"
0.0,6734336,700,9620.5,9536.0,7872,11776,433.4,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)128, (unsigned int)64, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)9, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)0, (unsigned int)152, (bool)0, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,6457244,1008,6406.0,8224.0,1376,35680,3059.8,"void vllm::topKPerRowPrefill<(int)512, (bool)0>(const float *, const int *, const int *, int *, int, int, int, int)"
0.0,6130752,960,6386.2,7584.0,1088,9952,2666.3,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnNormRopeStoreKernel_object_at__tensorptrf32gmemo5125121_tensorptri64gmemalign64o1_tensorptri64gme_0
0.0,5665088,336,16860.4,14880.0,13760,25920,3304.7,nvjet_sm100_tss_112x128_64x9_1x2_2cta_h_bz_TNN
0.0,5630848,688,8184.4,8016.0,7520,9312,422.8,nvjet_sm100_tss_64x32_64x16_2x2_2cta_h_bz_TNT
0.0,5421696,16,338856.0,338912.0,337664,340800,713.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,5411486,344,15731.1,15040.0,13824,22816,1724.5,"void deep_gemm::sm100_tf32_hc_prenorm_gemm_impl<(unsigned int)24, (unsigned int)16384, (unsigned int)64, (unsigned int)32, (unsigned int)64, (unsigned int)4, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128>(unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, float *)"
0.0,5329696,8,666212.0,665808.0,663776,669120,1962.1,"void flashinfer::sampling::RadixTopKMaskLogitsKernel_MultiCTA<(unsigned int)1024, (unsigned int)4, (bool)0, float, int>(T4 *, T4 *, T5 *, unsigned int, unsigned int, unsigned int, flashinfer::sampling::RadixRowState *, unsigned int, unsigned int)"
0.0,4812544,508,9473.5,8704.0,8032,17376,2062.4,nvjet_sm100_tss_64x64_64x16_2x2_2cta_h_bz_TNT
0.0,4340736,164,26467.9,31600.0,17984,37760,7303.2,nvjet_sm100_tss_176x128_64x8_2x2_2cta_h_bz_TNN
0.0,4136832,68,60835.8,28912.0,27680,122016,44131.8,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, (int)4, (int)4>>(T3)"
0.0,3734784,1048,3563.7,3328.0,1600,8672,1637.4,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
0.0,3705152,172,21541.6,21328.0,20352,23392,759.6,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)176, (unsigned int)128, (unsigned int)128, (unsigned int)2, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)4, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,3432480,2020,1699.2,1696.0,1280,2432,122.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,3372672,204,16532.7,17184.0,9984,19936,2166.5,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1536, (unsigned int)4096, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)0, (unsigned int)152, (bool)0, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,3327872,60,55464.5,76592.0,7040,80192,26502.3,hc_head_fuse_tilelang_kernel
0.0,2962144,172,17221.8,17120.0,16704,19200,409.6,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)240, (unsigned int)128, (unsigned int)128, (unsigned int)2, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)6, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)4, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,2916096,960,3037.6,3424.0,1824,4000,645.9,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsdequant_gather_k_cutedslDequantGatherKCacheKernel_object_at__tensorptrbf16gmemalign32o512i64div16i64div161_tensorptri8gmemalign32o2576i_0
0.0,2797024,200,13985.1,14048.0,12832,16544,475.2,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)176, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,2695968,120,22466.4,24672.0,14880,28928,5081.0,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)8192, (unsigned int)1024, (unsigned int)240, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)6, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,2676992,8,334624.0,334576.0,329184,340160,5364.5,"void flashinfer::sampling::TopPSamplingFromProbKernel<(unsigned int)1024, (cub::_V_300302_SM_1000::BlockScanAlgorithm)2, (cub::_V_300302_SM_1000::BlockReduceAlgorithm)2, (unsigned int)4, (bool)1, float, int>(T6 *, T7 *, bool *, T7 *, float *, float, unsigned int, unsigned long *, unsigned long, unsigned long *, unsigned long)"
0.0,2583328,420,6150.8,5520.0,3936,11360,2004.5,nvjet_sm100_tss_32x64_64x16_4x1_v_bz_splitK_TNN
0.0,2540384,144,17641.6,17856.0,10528,28128,4450.2,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)8192, (unsigned int)1024, (unsigned int)208, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,2525216,1116,2262.7,2240.0,1984,3392,158.9,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,2419185,340,7115.3,7152.0,5856,8320,582.8,mhc_fused_tilelang_kernel
0.0,2346048,12,195504.0,25616.0,6368,730720,309011.3,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>)
0.0,2320542,672,3453.2,3456.0,2848,5696,275.8,"void vllm::cp_gather_indexer_k_quant_cache_kernel<(int)32>(const char *, char *, char *, const int *, const int *, int, long, long, long, long, long, int, int, int)"
0.0,2223552,44,50535.3,49984.0,48448,53152,1489.4,nvjet_sm100_tst_128x8_64x12_1x1_h_bz_splitK_TNT
0.0,2191866,1404,1561.2,1600.0,1056,2144,172.4,"void deep_gemm::transpose_and_pack_fp32_into_ue8m0<(unsigned int)512, (unsigned int)48, (unsigned int)32>(float *, unsigned int *, unsigned int)"
0.0,2159808,200,10799.0,10880.0,9760,12448,393.3,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)112, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)9, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1995710,228,8753.1,8448.0,6304,12032,1375.0,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1536, (unsigned int)4096, (unsigned int)16, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1836223,288,6375.8,6400.0,4384,8928,757.9,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)8192, (unsigned int)1024, (unsigned int)16, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1817472,1484,1224.7,1248.0,544,1632,155.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.0,1799456,8,224932.0,224944.0,224384,225472,461.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.0,1738272,224,7760.1,7968.0,6176,8768,591.9,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)16, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1645952,100,16459.5,17392.0,9888,21472,3882.7,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)4096, (unsigned int)2048, (unsigned int)208, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1600992,172,9308.1,9248.0,8864,10368,283.8,nvjet_sm100_tss_64x96_64x15_2x2_2cta_h_bz_TNT
0.0,1585248,1172,1352.6,1376.0,832,2240,242.8,"void deep_gemm::transpose_and_pack_fp32_into_ue8m0<(unsigned int)512, (unsigned int)48, (unsigned int)8>(float *, unsigned int *, unsigned int)"
0.0,1552672,8,194084.0,194144.0,190816,197824,2976.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::cos_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,1537760,172,8940.5,8896.0,8448,9792,257.1,"void sm100::decode::head64::flash_fwd_splitkv_mla_fp8_sparse_kernel<sm100::decode::head64::KernelTemplate<(ModelType)1>, sm100::decode::head64::KernelTemplate<(ModelType)1>::TmaParams<cute::tuple<int, int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_LOAD, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)8>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)4096>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)512>>>, cute::tuple<int, int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_STORE, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)1>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)0>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)64>>>>>(SparseAttnDecodeParams, T2)"
0.0,1536032,8,192004.0,192112.0,188480,195616,3422.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,1507520,88,17130.9,16768.0,13184,20192,2666.7,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)4096, (unsigned int)2048, (unsigned int)192, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1505056,908,1657.6,1600.0,1184,2880,150.1,triton_poi_fused_add_bitwise_and_bitwise_not_bitwise_or_ge_lt_mul_sub_0
0.0,1481760,220,6735.3,6976.0,4992,7616,670.5,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)4096, (unsigned int)2048, (unsigned int)16, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1460477,172,8491.1,8480.0,7968,9120,188.8,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)1024, (unsigned int)4096, (unsigned int)16, (unsigned int)128, (unsigned int)128, (unsigned int)2, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)12, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)4, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1441888,16,90118.0,89632.0,2656,178560,90278.4,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
0.0,1433120,180,7961.8,7216.0,4576,13600,2257.3,"void vllm::moe::topkGatingSoftplusSqrt<(int)8, (int)256, (int)4, (int)16, (int)32, (bool)1, long, float>(const T8 *, const bool *, float *, int, T7 *, int *, int, int, int, bool, double, const float *, const T7 *, const T7 *)"
0.0,1371104,8,171388.0,171632.0,167264,174784,2845.1,nvjet_sm100_tst_128x256_64x6_2x1_2cta_v_bz_TNT
0.0,1347264,900,1497.0,1504.0,896,2208,162.7,"void deep_gemm::transpose_and_pack_fp32_into_ue8m0<(unsigned int)512, (unsigned int)48, (unsigned int)16>(float *, unsigned int *, unsigned int)"
0.0,1221120,420,2907.4,2912.0,1696,6592,843.6,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
0.0,1181824,60,19697.1,26288.0,2272,29632,9201.8,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16, bool) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,1157248,1120,1033.3,1024.0,864,1600,59.1,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
0.0,1140704,100,11407.0,11936.0,6912,15136,2672.8,"void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, (unsigned int)128, (unsigned int)128, (unsigned int)0, (unsigned int)4096, (unsigned int)512, (unsigned int)208, (unsigned int)128, (unsigned int)128, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)7, (unsigned int)128, (unsigned int)128, (unsigned int)2, (bool)1, (unsigned int)152, (bool)1, (deep_gemm::GemmType)0, (bool)0, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0.0,1139680,84,13567.6,13536.0,11840,16608,1210.3,nvjet_sm100_tss_96x128_64x9_2x2_2cta_h_bz_TNN
